committee,chamber,congress,year_start,year_end,full_name,first_name,last_name,party,state,role,Unnamed: 11,bioguide_id,match_method,Unnamed: 12
Intelligence,House,116,2019,2020,Joseph Gonzalez,Joseph,Gonzalez,Democrat,ME,Member,,,no_match,
Intelligence,House,116,2019,2020,Susan Wilson,Susan,Wilson,Republican,MD,Member,,,no_match,
Intelligence,House,116,2019,2020,Thomas Anderson,Thomas,Anderson,Democrat,MA,Member,,,no_match,
Intelligence,House,116,2019,2020,Jessica Thomas,Jessica,Thomas,Republican,MI,Member,,,no_match,
Intelligence,House,116,2019,2020,Charles Taylor,Charles,Taylor,Democrat,MN,Member,,,no_match,
Intelligence,House,116,2019,2020,Sarah Moore,Sarah,Moore,Republican,MS,Member,,,no_match,
Intelligence,House,116,2019,2020,Christopher Jackson,Christopher,Jackson,Democrat,MO,Member,,,no_match,
Intelligence,House,116,2019,2020,Karen Martin,Karen,Martin,Republican,MT,Member,,,no_match,
Intelligence,House,117,2021,2022,John Smith,John,Smith,Democrat,CT,Member,,,no_match,
Intelligence,House,117,2021,2022,Mary Johnson,Mary,Johnson,Republican,DE,Member,,,no_match,
Intelligence,House,117,2021,2022,Michael Williams,Michael,Williams,Democrat,FL,Member,,,no_match,
Intelligence,House,117,2021,2022,Patricia Brown,Patricia,Brown,Republican,GA,Member,,,no_match,
Intelligence,House,117,2021,2022,Robert Jones,Robert,Jones,Democrat,HI,Member,,,no_match,
Intelligence,House,117,2021,2022,Jennifer Garcia,Jennifer,Garcia,Republican,ID,Member,,,no_match,
Intelligence,House,117,2021,2022,William Miller,William,Miller,Democrat,IL,Member,,M001211,last+state,
Intelligence,House,117,2021,2022,Linda Davis,Linda,Davis,Republican,IN,Member,,,no_match,
Intelligence,House,117,2021,2022,David Rodriguez,David,Rodriguez,Democrat,IA,Member,,,no_match,
Intelligence,House,117,2021,2022,Elizabeth Martinez,Elizabeth,Martinez,Republican,KS,Member,,,no_match,
Intelligence,House,117,2021,2022,Richard Hernandez,Richard,Hernandez,Democrat,KY,Member,,,no_match,
Intelligence,House,117,2021,2022,Barbara Lopez,Barbara,Lopez,Republican,LA,Member,,,no_match,
Intelligence,House,117,2021,2022,Joseph Gonzalez,Joseph,Gonzalez,Democrat,ME,Member,,,no_match,
Intelligence,House,117,2021,2022,Susan Wilson,Susan,Wilson,Republican,MD,Member,,,no_match,
Intelligence,House,117,2021,2022,Thomas Anderson,Thomas,Anderson,Democrat,MA,Member,,,no_match,
Intelligence,House,117,2021,2022,Jessica Thomas,Jessica,Thomas,Republican,MI,Member,,,no_match,
Intelligence,House,117,2021,2022,Charles Taylor,Charles,Taylor,Democrat,MN,Member,,,no_match,
Intelligence,House,117,2021,2022,Sarah Moore,Sarah,Moore,Republican,MS,Member,,,no_match,
Intelligence,House,117,2021,2022,Christopher Jackson,Christopher,Jackson,Democrat,MO,Member,,,no_match,
Intelligence,House,117,2021,2022,Karen Martin,Karen,Martin,Republican,MT,Member,,,no_match,
Intelligence,House,118,2023,2024,John Smith,John,Smith,Republican,CT,Member,,,no_match,
Intelligence,House,118,2023,2024,Mary Johnson,Mary,Johnson,Democrat,DE,Member,,,no_match,
Intelligence,House,118,2023,2024,Michael Williams,Michael,Williams,Republican,FL,Member,,,no_match,
Intelligence,House,118,2023,2024,Patricia Brown,Patricia,Brown,Democrat,GA,Member,,,no_match,
Intelligence,House,118,2023,2024,Robert Jones,Robert,Jones,Republican,HI,Member,,,no_match,
Intelligence,House,118,2023,2024,Jennifer Garcia,Jennifer,Garcia,Democrat,ID,Member,,,no_match,
Intelligence,House,118,2023,2024,William Miller,William,Miller,Republican,IL,Member,,M001211,last+state,
Intelligence,House,118,2023,2024,Linda Davis,Linda,Davis,Democrat,IN,Member,,,no_match,
Intelligence,House,118,2023,2024,David Rodriguez,David,Rodriguez,Republican,IA,Member,,,no_match,
Intelligence,House,118,2023,2024,Elizabeth Martinez,Elizabeth,Martinez,Democrat,KS,Member,,,no_match,
Intelligence,House,118,2023,2024,Richard Hernandez,Richard,Hernandez,Republican,KY,Member,,,no_match,
Intelligence,House,118,2023,2024,Barbara Lopez,Barbara,Lopez,Democrat,LA,Member,,,no_match,
Intelligence,House,118,2023,2024,Joseph Gonzalez,Joseph,Gonzalez,Republican,ME,Member,,,no_match,
Intelligence,House,118,2023,2024,Susan Wilson,Susan,Wilson,Democrat,MD,Member,,,no_match,
Intelligence,House,118,2023,2024,Thomas Anderson,Thomas,Anderson,Republican,MA,Member,,,no_match,
Intelligence,House,118,2023,2024,Jessica Thomas,Jessica,Thomas,Democrat,MI,Member,,,no_match,
Intelligence,House,118,2023,2024,Charles Taylor,Charles,Taylor,Republican,MN,Member,,,no_match,
Intelligence,House,118,2023,2024,Sarah Moore,Sarah,Moore,Democrat,MS,Member,,,no_match,
Intelligence,House,118,2023,2024,Christopher Jackson,Christopher,Jackson,Republican,MO,Member,,,no_match,
Intelligence,House,118,2023,2024,Karen Martin,Karen,Martin,Democrat,MT,Member,,,no_match,
Small Business,House,115,2017,2018,John Smith,John,Smith,Republican,HI,Member,,,no_match,
Small Business,House,115,2017,2018,Mary Johnson,Mary,Johnson,Democrat,ID,Member,,,no_match,
Small Business,House,115,2017,2018,Michael Williams,Michael,Williams,Republican,IL,Member,,,no_match,
Small Business,House,115,2017,2018,Patricia Brown,Patricia,Brown,Democrat,IN,Member,,,no_match,
Small Business,House,115,2017,2018,Robert Jones,Robert,Jones,Republican,IA,Member,,,no_match,
Small Business,House,115,2017,2018,Jennifer Garcia,Jennifer,Garcia,Democrat,KS,Member,,,no_match,
Small Business,House,115,2017,2018,William Miller,William,Miller,Republican,KY,Member,,,no_match,
Small Business,House,115,2017,2018,Linda Davis,Linda,Davis,Democrat,LA,Member,,,no_match,
Small Business,House,115,2017,2018,David Rodriguez,David,Rodriguez,Republican,ME,Member,,,no_match,
Small Business,House,115,2017,2018,Elizabeth Martinez,Elizabeth,Martinez,Democrat,MD,Member,,,no_match,
Small Business,House,115,2017,2018,Richard Hernandez,Richard,Hernandez,Republican,MA,Member,,,no_match,
Small Business,House,115,2017,2018,Barbara Lopez,Barbara,Lopez,Democrat,MI,Member,,,no_match,
Small Business,House,115,2017,2018,Joseph Gonzalez,Joseph,Gonzalez,Republican,MN,Member,,,no_match,
Small Business,House,115,2017,2018,Susan Wilson,Susan,Wilson,Democrat,MS,Member,,,no_match,
Small Business,House,115,2017,2018,Thomas Anderson,Thomas,Anderson,Republican,MO,Member,,,no_match,
Small Business,House,115,2017,2018,Jessica Thomas,Jessica,Thomas,Democrat,MT,Member,,,no_match,
Small Business,House,115,2017,2018,Charles Taylor,Charles,Taylor,Republican,NE,Member,,,no_match,
Small Business,House,115,2017,2018,Sarah Moore,Sarah,Moore,Democrat,NV,Member,,,no_match,
Small Business,House,115,2017,2018,Christopher Jackson,Christopher,Jackson,Republican,NH,Member,,,no_match,
Small Business,House,115,2017,2018,Karen Martin,Karen,Martin,Democrat,NJ,Member,,,no_match,
Small Business,House,115,2017,2018,Daniel Lee,Daniel,Lee,Republican,NM,Member,,,no_match,
Small Business,House,115,2017,2018,Nancy Thompson,Nancy,Thompson,Democrat,NY,Member,,,no_match,
Small Business,House,115,2017,2018,Matthew White,Matthew,White,Republican,NC,Member,,,no_match,
Small Business,House,115,2017,2018,Lisa Harris,Lisa,Harris,Democrat,ND,Member,,,no_match,
Small Business,House,115,2017,2018,Anthony Sanchez,Anthony,Sanchez,Republican,OH,Member,,,no_match,
Small Business,House,115,2017,2018,Betty Clark,Betty,Clark,Democrat,OK,Member,,,no_match,
Small Business,House,115,2017,2018,Mark Ramirez,Mark,Ramirez,Republican,OR,Member,,,no_match,
Small Business,House,115,2017,2018,Margaret Lewis,Margaret,Lewis,Democrat,PA,Member,,,no_match,
Small Business,House,115,2017,2018,Donald Robinson,Donald,Robinson,Republican,RI,Member,,,no_match,
Small Business,House,115,2017,2018,Sandra Walker,Sandra,Walker,Democrat,SC,Member,,,no_match,
Small Business,House,116,2019,2020,John Smith,John,Smith,Democrat,HI,Member,,,no_match,
Small Business,House,116,2019,2020,Mary Johnson,Mary,Johnson,Republican,ID,Member,,,no_match,
Small Business,House,116,2019,2020,Michael Williams,Michael,Williams,Democrat,IL,Member,,,no_match,
Small Business,House,116,2019,2020,Patricia Brown,Patricia,Brown,Republican,IN,Member,,,no_match,
Small Business,House,116,2019,2020,Robert Jones,Robert,Jones,Democrat,IA,Member,,,no_match,
Small Business,House,116,2019,2020,Jennifer Garcia,Jennifer,Garcia,Republican,KS,Member,,,no_match,
Small Business,House,116,2019,2020,William Miller,William,Miller,Democrat,KY,Member,,,no_match,
Small Business,House,116,2019,2020,Linda Davis,Linda,Davis,Republican,LA,Member,,,no_match,
Small Business,House,116,2019,2020,David Rodriguez,David,Rodriguez,Democrat,ME,Member,,,no_match,
Small Business,House,116,2019,2020,Elizabeth Martinez,Elizabeth,Martinez,Republican,MD,Member,,,no_match,
Small Business,House,116,2019,2020,Richard Hernandez,Richard,Hernandez,Democrat,MA,Member,,,no_match,
Small Business,House,116,2019,2020,Barbara Lopez,Barbara,Lopez,Republican,MI,Member,,,no_match,
Small Business,House,116,2019,2020,Joseph Gonzalez,Joseph,Gonzalez,Democrat,MN,Member,,,no_match,
Small Business,House,116,2019,2020,Susan Wilson,Susan,Wilson,Republican,MS,Member,,,no_match,
Small Business,House,116,2019,2020,Thomas Anderson,Thomas,Anderson,Democrat,MO,Member,,,no_match,
Small Business,House,116,2019,2020,Jessica Thomas,Jessica,Thomas,Republican,MT,Member,,,no_match,
Small Business,House,116,2019,2020,Charles Taylor,Charles,Taylor,Democrat,NE,Member,,,no_match,
Small Business,House,116,2019,2020,Sarah Moore,Sarah,Moore,Republican,NV,Member,,,no_match,
Small Business,House,116,2019,2020,Christopher Jackson,Christopher,Jackson,Democrat,NH,Member,,,no_match,
Small Business,House,116,2019,2020,Karen Martin,Karen,Martin,Republican,NJ,Member,,,no_match,
Small Business,House,116,2019,2020,Daniel Lee,Daniel,Lee,Democrat,NM,Member,,,no_match,
Small Business,House,116,2019,2020,Nancy Thompson,Nancy,Thompson,Republican,NY,Member,,,no_match,
Small Business,House,116,2019,2020,Matthew White,Matthew,White,Democrat,NC,Member,,,no_match,
Small Business,House,116,2019,2020,Lisa Harris,Lisa,Harris,Republican,ND,Member,,,no_match,
Small Business,House,116,2019,2020,Anthony Sanchez,Anthony,Sanchez,Democrat,OH,Member,,,no_match,
Small Business,House,116,2019,2020,Betty Clark,Betty,Clark,Republican,OK,Member,,,no_match,
Small Business,House,116,2019,2020,Mark Ramirez,Mark,Ramirez,Democrat,OR,Member,,,no_match,
Small Business,House,116,2019,2020,Margaret Lewis,Margaret,Lewis,Republican,PA,Member,,,no_match,
Small Business,House,116,2019,2020,Donald Robinson,Donald,Robinson,Democrat,RI,Member,,,no_match,
Small Business,House,116,2019,2020,Sandra Walker,Sandra,Walker,Republican,SC,Member,,,no_match,
Small Business,House,117,2021,2022,John Smith,John,Smith,Democrat,HI,Member,,,no_match,
Small Business,House,117,2021,2022,Mary Johnson,Mary,Johnson,Republican,ID,Member,,,no_match,
Small Business,House,117,2021,2022,Michael Williams,Michael,Williams,Democrat,IL,Member,,,no_match,
Small Business,House,117,2021,2022,Patricia Brown,Patricia,Brown,Republican,IN,Member,,,no_match,
Small Business,House,117,2021,2022,Robert Jones,Robert,Jones,Democrat,IA,Member,,,no_match,
Small Business,House,117,2021,2022,Jennifer Garcia,Jennifer,Garcia,Republican,KS,Member,,,no_match,
Small Business,House,117,2021,2022,William Miller,William,Miller,Democrat,KY,Member,,,no_match,
Small Business,House,117,2021,2022,Linda Davis,Linda,Davis,Republican,LA,Member,,,no_match,
Small Business,House,117,2021,2022,David Rodriguez,David,Rodriguez,Democrat,ME,Member,,,no_match,
Small Business,House,117,2021,2022,Elizabeth Martinez,Elizabeth,Martinez,Republican,MD,Member,,,no_match,
Small Business,House,117,2021,2022,Richard Hernandez,Richard,Hernandez,Democrat,MA,Member,,,no_match,
Small Business,House,117,2021,2022,Barbara Lopez,Barbara,Lopez,Republican,MI,Member,,,no_match,
Small Business,House,117,2021,2022,Joseph Gonzalez,Joseph,Gonzalez,Democrat,MN,Member,,,no_match,
Small Business,House,117,2021,2022,Susan Wilson,Susan,Wilson,Republican,MS,Member,,,no_match,
Small Business,House,117,2021,2022,Thomas Anderson,Thomas,Anderson,Democrat,MO,Member,,,no_match,
Small Business,House,117,2021,2022,Jessica Thomas,Jessica,Thomas,Republican,MT,Member,,,no_match,
Small Business,House,117,2021,2022,Charles Taylor,Charles,Taylor,Democrat,NE,Member,,,no_match,
Small Business,House,117,2021,2022,Sarah Moore,Sarah,Moore,Republican,NV,Member,,,no_match,
Small Business,House,117,2021,2022,Christopher Jackson,Christopher,Jackson,Democrat,NH,Member,,,no_match,
Small Business,House,117,2021,2022,Karen Martin,Karen,Martin,Republican,NJ,Member,,,no_match,
Small Business,House,117,2021,2022,Daniel Lee,Daniel,Lee,Democrat,NM,Member,,,no_match,
Small Business,House,117,2021,2022,Nancy Thompson,Nancy,Thompson,Republican,NY,Member,,,no_match,
Small Business,House,117,2021,2022,Matthew White,Matthew,White,Democrat,NC,Member,,,no_match,
Small Business,House,117,2021,2022,Lisa Harris,Lisa,Harris,Republican,ND,Member,,,no_match,
Small Business,House,117,2021,2022,Anthony Sanchez,Anthony,Sanchez,Democrat,OH,Member,,,no_match,
Small Business,House,117,2021,2022,Betty Clark,Betty,Clark,Republican,OK,Member,,,no_match,
Small Business,House,117,2021,2022,Mark Ramirez,Mark,Ramirez,Democrat,OR,Member,,,no_match,
Small Business,House,117,2021,2022,Margaret Lewis,Margaret,Lewis,Republican,PA,Member,,,no_match,
Small Business,House,117,2021,2022,Donald Robinson,Donald,Robinson,Democrat,RI,Member,,,no_match,
Small Business,House,117,2021,2022,Sandra Walker,Sandra,Walker,Republican,SC,Member,,,no_match,
Small Business,House,118,2023,2024,John Smith,John,Smith,Republican,HI,Member,,,no_match,
Small Business,House,118,2023,2024,Mary Johnson,Mary,Johnson,Democrat,ID,Member,,,no_match,
Small Business,House,118,2023,2024,Michael Williams,Michael,Williams,Republican,IL,Member,,,no_match,
Small Business,House,118,2023,2024,Patricia Brown,Patricia,Brown,Democrat,IN,Member,,,no_match,
Small Business,House,118,2023,2024,Robert Jones,Robert,Jones,Republican,IA,Member,,,no_match,
Small Business,House,118,2023,2024,Jennifer Garcia,Jennifer,Garcia,Democrat,KS,Member,,,no_match,
Small Business,House,118,2023,2024,William Miller,William,Miller,Republican,KY,Member,,,no_match,
Small Business,House,118,2023,2024,Linda Davis,Linda,Davis,Democrat,LA,Member,,,no_match,
Small Business,House,118,2023,2024,David Rodriguez,David,Rodriguez,Republican,ME,Member,,,no_match,
Small Business,House,118,2023,2024,Elizabeth Martinez,Elizabeth,Martinez,Democrat,MD,Member,,,no_match,
Small Business,House,118,2023,2024,Richard Hernandez,Richard,Hernandez,Republican,MA,Member,,,no_match,
Small Business,House,118,2023,2024,Barbara Lopez,Barbara,Lopez,Democrat,MI,Member,,,no_match,
Small Business,House,118,2023,2024,Joseph Gonzalez,Joseph,Gonzalez,Republican,MN,Member,,,no_match,
Small Business,House,118,2023,2024,Susan Wilson,Susan,Wilson,Democrat,MS,Member,,,no_match,
Small Business,House,118,2023,2024,Thomas Anderson,Thomas,Anderson,Republican,MO,Member,,,no_match,
Small Business,House,118,2023,2024,Jessica Thomas,Jessica,Thomas,Democrat,MT,Member,,,no_match,
Small Business,House,118,2023,2024,Charles Taylor,Charles,Taylor,Republican,NE,Member,,,no_match,
Small Business,House,118,2023,2024,Sarah Moore,Sarah,Moore,Democrat,NV,Member,,,no_match,
Small Business,House,118,2023,2024,Christopher Jackson,Christopher,Jackson,Republican,NH,Member,,,no_match,
Small Business,House,118,2023,2024,Karen Martin,Karen,Martin,Democrat,NJ,Member,,,no_match,
Small Business,House,118,2023,2024,Daniel Lee,Daniel,Lee,Republican,NM,Member,,,no_match,
Small Business,House,118,2023,2024,Nancy Thompson,Nancy,Thompson,Democrat,NY,Member,,,no_match,
Small Business,House,118,2023,2024,Matthew White,Matthew,White,Republican,NC,Member,,,no_match,
Small Business,House,118,2023,2024,Lisa Harris,Lisa,Harris,Democrat,ND,Member,,,no_match,
Small Business,House,118,2023,2024,Anthony Sanchez,Anthony,Sanchez,Republican,OH,Member,,,no_match,
Small Business,House,118,2023,2024,Betty Clark,Betty,Clark,Democrat,OK,Member,,,no_match,
Small Business,House,118,2023,2024,Mark Ramirez,Mark,Ramirez,Republican,OR,Member,,,no_match,
Small Business,House,118,2023,2024,Margaret Lewis,Margaret,Lewis,Democrat,PA,Member,,,no_match,
Small Business,House,118,2023,2024,Donald Robinson,Donald,Robinson,Republican,RI,Member,,,no_match,
Small Business,House,118,2023,2024,Sandra Walker,Sandra,Walker,Democrat,SC,Member,,,no_match,
Budget,House,115,2017,2018,John Smith,John,Smith,Republican,RI,Member,,,no_match,
Budget,House,115,2017,2018,Mary Johnson,Mary,Johnson,Democrat,SC,Member,,,no_match,
Budget,House,115,2017,2018,Michael Williams,Michael,Williams,Republican,SD,Member,,,no_match,
Budget,House,115,2017,2018,Patricia Brown,Patricia,Brown,Democrat,TN,Member,,,no_match,
Budget,House,115,2017,2018,Robert Jones,Robert,Jones,Republican,TX,Member,,,no_match,
Budget,House,115,2017,2018,Jennifer Garcia,Jennifer,Garcia,Democrat,UT,Member,,,no_match,
Budget,House,115,2017,2018,William Miller,William,Miller,Republican,VT,Member,,,no_match,
Budget,House,115,2017,2018,Linda Davis,Linda,Davis,Democrat,VA,Member,,,no_match,
Budget,House,115,2017,2018,David Rodriguez,David,Rodriguez,Republican,WA,Member,,,no_match,
Budget,House,115,2017,2018,Elizabeth Martinez,Elizabeth,Martinez,Democrat,WV,Member,,,no_match,
Budget,House,115,2017,2018,Richard Hernandez,Richard,Hernandez,Republican,WI,Member,,,no_match,
Budget,House,115,2017,2018,Barbara Lopez,Barbara,Lopez,Democrat,WY,Member,,,no_match,
Budget,House,115,2017,2018,Joseph Gonzalez,Joseph,Gonzalez,Republican,AL,Member,,,no_match,
Budget,House,115,2017,2018,Susan Wilson,Susan,Wilson,Democrat,AK,Member,,,no_match,
Budget,House,115,2017,2018,Thomas Anderson,Thomas,Anderson,Republican,AZ,Member,,,no_match,
Budget,House,115,2017,2018,Jessica Thomas,Jessica,Thomas,Democrat,AR,Member,,,no_match,
Budget,House,115,2017,2018,Charles Taylor,Charles,Taylor,Republican,CA,Member,,,no_match,
Budget,House,115,2017,2018,Sarah Moore,Sarah,Moore,Democrat,CO,Member,,,no_match,
Budget,House,115,2017,2018,Christopher Jackson,Christopher,Jackson,Republican,CT,Member,,,no_match,
Budget,House,115,2017,2018,Karen Martin,Karen,Martin,Democrat,DE,Member,,,no_match,
Budget,House,115,2017,2018,Daniel Lee,Daniel,Lee,Republican,FL,Member,,L000597,last+state,
Budget,House,115,2017,2018,Nancy Thompson,Nancy,Thompson,Democrat,GA,Member,,,no_match,
Budget,House,115,2017,2018,Matthew White,Matthew,White,Republican,HI,Member,,,no_match,
Budget,House,115,2017,2018,Lisa Harris,Lisa,Harris,Democrat,ID,Member,,,no_match,
Budget,House,115,2017,2018,Anthony Sanchez,Anthony,Sanchez,Republican,IL,Member,,,no_match,
Budget,House,115,2017,2018,Betty Clark,Betty,Clark,Democrat,IN,Member,,,no_match,
Budget,House,115,2017,2018,Mark Ramirez,Mark,Ramirez,Republican,IA,Member,,,no_match,
Budget,House,115,2017,2018,Margaret Lewis,Margaret,Lewis,Democrat,KS,Member,,,no_match,
Budget,House,115,2017,2018,Donald Robinson,Donald,Robinson,Republican,KY,Member,,,no_match,
Budget,House,115,2017,2018,Sandra Walker,Sandra,Walker,Democrat,LA,Member,,,no_match,
Budget,House,115,2017,2018,Steven Young,Steven,Young,Republican,ME,Member,,,no_match,
Budget,House,115,2017,2018,Ashley Allen,Ashley,Allen,Democrat,MD,Member,,,no_match,
Budget,House,115,2017,2018,Paul King,Paul,King,Republican,MA,Member,,,no_match,
Budget,House,116,2019,2020,John Smith,John,Smith,Democrat,RI,Member,,,no_match,
Budget,House,116,2019,2020,Mary Johnson,Mary,Johnson,Republican,SC,Member,,,no_match,
Budget,House,116,2019,2020,Michael Williams,Michael,Williams,Democrat,SD,Member,,,no_match,
Budget,House,116,2019,2020,Patricia Brown,Patricia,Brown,Republican,TN,Member,,,no_match,
Budget,House,116,2019,2020,Robert Jones,Robert,Jones,Democrat,TX,Member,,,no_match,
Budget,House,116,2019,2020,Jennifer Garcia,Jennifer,Garcia,Republican,UT,Member,,,no_match,
Budget,House,116,2019,2020,William Miller,William,Miller,Democrat,VT,Member,,,no_match,
Budget,House,116,2019,2020,Linda Davis,Linda,Davis,Republican,VA,Member,,,no_match,
Budget,House,116,2019,2020,David Rodriguez,David,Rodriguez,Democrat,WA,Member,,,no_match,
Budget,House,116,2019,2020,Elizabeth Martinez,Elizabeth,Martinez,Republican,WV,Member,,,no_match,
Budget,House,116,2019,2020,Richard Hernandez,Richard,Hernandez,Democrat,WI,Member,,,no_match,
Budget,House,116,2019,2020,Barbara Lopez,Barbara,Lopez,Republican,WY,Member,,,no_match,
Budget,House,116,2019,2020,Joseph Gonzalez,Joseph,Gonzalez,Democrat,AL,Member,,,no_match,
Budget,House,116,2019,2020,Susan Wilson,Susan,Wilson,Republican,AK,Member,,,no_match,
Budget,House,116,2019,2020,Thomas Anderson,Thomas,Anderson,Democrat,AZ,Member,,,no_match,
Budget,House,116,2019,2020,Jessica Thomas,Jessica,Thomas,Republican,AR,Member,,,no_match,
Budget,House,116,2019,2020,Charles Taylor,Charles,Taylor,Democrat,CA,Member,,,no_match,
Budget,House,116,2019,2020,Sarah Moore,Sarah,Moore,Republican,CO,Member,,,no_match,
Budget,House,116,2019,2020,Christopher Jackson,Christopher,Jackson,Democrat,CT,Member,,,no_match,
Budget,House,116,2019,2020,Karen Martin,Karen,Martin,Republican,DE,Member,,,no_match,
Budget,House,116,2019,2020,Daniel Lee,Daniel,Lee,Democrat,FL,Member,,L000597,last+state,
Budget,House,116,2019,2020,Nancy Thompson,Nancy,Thompson,Republican,GA,Member,,,no_match,
Budget,House,116,2019,2020,Matthew White,Matthew,White,Democrat,HI,Member,,,no_match,
Budget,House,116,2019,2020,Lisa Harris,Lisa,Harris,Republican,ID,Member,,,no_match,
Budget,House,116,2019,2020,Anthony Sanchez,Anthony,Sanchez,Democrat,IL,Member,,,no_match,
Budget,House,116,2019,2020,Betty Clark,Betty,Clark,Republican,IN,Member,,,no_match,
Budget,House,116,2019,2020,Mark Ramirez,Mark,Ramirez,Democrat,IA,Member,,,no_match,
Budget,House,116,2019,2020,Margaret Lewis,Margaret,Lewis,Republican,KS,Member,,,no_match,
Budget,House,116,2019,2020,Donald Robinson,Donald,Robinson,Democrat,KY,Member,,,no_match,
Budget,House,116,2019,2020,Sandra Walker,Sandra,Walker,Republican,LA,Member,,,no_match,
Budget,House,116,2019,2020,Steven Young,Steven,Young,Democrat,ME,Member,,,no_match,
Budget,House,116,2019,2020,Ashley Allen,Ashley,Allen,Republican,MD,Member,,,no_match,
Budget,House,116,2019,2020,Paul King,Paul,King,Democrat,MA,Member,,,no_match,
Budget,House,117,2021,2022,John Smith,John,Smith,Democrat,RI,Member,,,no_match,
Budget,House,117,2021,2022,Mary Johnson,Mary,Johnson,Republican,SC,Member,,,no_match,
Budget,House,117,2021,2022,Michael Williams,Michael,Williams,Democrat,SD,Member,,,no_match,
Budget,House,117,2021,2022,Patricia Brown,Patricia,Brown,Republican,TN,Member,,,no_match,
Budget,House,117,2021,2022,Robert Jones,Robert,Jones,Democrat,TX,Member,,,no_match,
Budget,House,117,2021,2022,Jennifer Garcia,Jennifer,Garcia,Republican,UT,Member,,,no_match,
Budget,House,117,2021,2022,William Miller,William,Miller,Democrat,VT,Member,,,no_match,
Budget,House,117,2021,2022,Linda Davis,Linda,Davis,Republican,VA,Member,,,no_match,
Budget,House,117,2021,2022,David Rodriguez,David,Rodriguez,Democrat,WA,Member,,,no_match,
Budget,House,117,2021,2022,Elizabeth Martinez,Elizabeth,Martinez,Republican,WV,Member,,,no_match,
Budget,House,117,2021,2022,Richard Hernandez,Richard,Hernandez,Democrat,WI,Member,,,no_match,
Budget,House,117,2021,2022,Barbara Lopez,Barbara,Lopez,Republican,WY,Member,,,no_match,
Budget,House,117,2021,2022,Joseph Gonzalez,Joseph,Gonzalez,Democrat,AL,Member,,,no_match,
Budget,House,117,2021,2022,Susan Wilson,Susan,Wilson,Republican,AK,Member,,,no_match,
Budget,House,117,2021,2022,Thomas Anderson,Thomas,Anderson,Democrat,AZ,Member,,,no_match,
Budget,House,117,2021,2022,Jessica Thomas,Jessica,Thomas,Republican,AR,Member,,,no_match,
Budget,House,117,2021,2022,Charles Taylor,Charles,Taylor,Democrat,CA,Member,,,no_match,
Budget,House,117,2021,2022,Sarah Moore,Sarah,Moore,Republican,CO,Member,,,no_match,
Budget,House,117,2021,2022,Christopher Jackson,Christopher,Jackson,Democrat,CT,Member,,,no_match,
Budget,House,117,2021,2022,Karen Martin,Karen,Martin,Republican,DE,Member,,,no_match,
Budget,House,117,2021,2022,Daniel Lee,Daniel,Lee,Democrat,FL,Member,,L000597,last+state,
Budget,House,117,2021,2022,Nancy Thompson,Nancy,Thompson,Republican,GA,Member,,,no_match,
Budget,House,117,2021,2022,Matthew White,Matthew,White,Democrat,HI,Member,,,no_match,
Budget,House,117,2021,2022,Lisa Harris,Lisa,Harris,Republican,ID,Member,,,no_match,
Budget,House,117,2021,2022,Anthony Sanchez,Anthony,Sanchez,Democrat,IL,Member,,,no_match,
Budget,House,117,2021,2022,Betty Clark,Betty,Clark,Republican,IN,Member,,,no_match,
Budget,House,117,2021,2022,Mark Ramirez,Mark,Ramirez,Democrat,IA,Member,,,no_match,
Budget,House,117,2021,2022,Margaret Lewis,Margaret,Lewis,Republican,KS,Member,,,no_match,
Budget,House,117,2021,2022,Donald Robinson,Donald,Robinson,Democrat,KY,Member,,,no_match,
Budget,House,117,2021,2022,Sandra Walker,Sandra,Walker,Republican,LA,Member,,,no_match,
Budget,House,117,2021,2022,Steven Young,Steven,Young,Democrat,ME,Member,,,no_match,
Budget,House,117,2021,2022,Ashley Allen,Ashley,Allen,Republican,MD,Member,,,no_match,
Budget,House,117,2021,2022,Paul King,Paul,King,Democrat,MA,Member,,,no_match,
Budget,House,118,2023,2024,John Smith,John,Smith,Republican,RI,Member,,,no_match,
Budget,House,118,2023,2024,Mary Johnson,Mary,Johnson,Democrat,SC,Member,,,no_match,
Budget,House,118,2023,2024,Michael Williams,Michael,Williams,Republican,SD,Member,,,no_match,
Budget,House,118,2023,2024,Patricia Brown,Patricia,Brown,Democrat,TN,Member,,,no_match,
Budget,House,118,2023,2024,Robert Jones,Robert,Jones,Republican,TX,Member,,,no_match,
Budget,House,118,2023,2024,Jennifer Garcia,Jennifer,Garcia,Democrat,UT,Member,,,no_match,
Budget,House,118,2023,2024,William Miller,William,Miller,Republican,VT,Member,,,no_match,
Budget,House,118,2023,2024,Linda Davis,Linda,Davis,Democrat,VA,Member,,,no_match,
Budget,House,118,2023,2024,David Rodriguez,David,Rodriguez,Republican,WA,Member,,,no_match,
Budget,House,118,2023,2024,Elizabeth Martinez,Elizabeth,Martinez,Democrat,WV,Member,,,no_match,
Budget,House,118,2023,2024,Richard Hernandez,Richard,Hernandez,Republican,WI,Member,,,no_match,
Budget,House,118,2023,2024,Barbara Lopez,Barbara,Lopez,Democrat,WY,Member,,,no_match,
Budget,House,118,2023,2024,Joseph Gonzalez,Joseph,Gonzalez,Republican,AL,Member,,,no_match,
Budget,House,118,2023,2024,Susan Wilson,Susan,Wilson,Democrat,AK,Member,,,no_match,
